[µs]	Sample
86589	1
86604	0
86620	1
86631	0
86642	1
86656	0
86667	1
86684	0
86694	1
86709	0
86720	1
86736	0
86746	1
86762	0
86772	1
86788	0
87218	1
87233	0
87244	1
87259	0
87271	1
87286	0
87297	1
87312	0
87323	1
87338	0
87348	1
87364	0
87375	1
87390	0
87402	1
87443	0
87453	1
87470	0
87480	1
87496	0
87506	1
87522	0
87532	1
87553	0
87558	1
87575	0
87585	1
87601	0
87611	1
87626	0
88056	1
88073	0
88083	1
88099	0
88109	1
88125	0
88135	1
88150	0
88161	1
88176	0
88188	1
88203	0
88214	1
88229	0
88240	1
88255	0
88267	1
88282	0
88293	1
88308	0
88318	1
88334	0
88344	1
88361	0
88371	1
88387	0
88397	1
88413	0
88423	1
88439	0
88449	1
88466	0
88895	1
88910	0
88922	1
88937	0
88948	1
88963	0
88974	1
88989	0
89001	1
89016	0
89026	1
89042	0
89052	1
89068	0
89078	1
89095	0
89105	1
89121	0
89131	1
89147	0
89157	1
89172	0
89184	1
89199	0
89210	1
89225	0
89236	1
89251	0
89268	1
89278	0
89289	1
89304	0
89734	1
89749	0
89760	1
89775	0
89786	1
89802	0
89813	1
89828	0
89839	1
89854	0
89865	1
89880	0
89890	1
89907	0
89917	1
89933	0
89943	1
89959	0
89969	1
89986	0
89996	1
90011	0
90022	1
90038	0
90049	1
90064	0
90074	1
90090	0
90100	1
90116	0
90126	1
90143	0
90583	1
90589	0
90598	1
90614	0
90625	1
90640	0
90650	1
90667	0
90677	1
90693	0
90703	1
90719	0
90729	1
90746	0
90756	1
90772	0
90782	1
90798	0
90808	1
90824	0
90834	1
90850	0
90861	1
90876	0
90887	1
90902	0
90913	1
90928	0
90940	1
90955	0
90966	1
90981	0
91411	1
91427	0
91437	1
91452	0
91464	1
91479	0
91490	1
91505	0
91516	1
91531	0
91543	1
91558	0
91568	1
91584	0
91594	1
91610	0
91620	1
91637	0
91647	1
91663	0
91673	1
91689	0
91699	1
91715	0
91725	1
91742	0
91752	1
91767	0
91778	1
91793	0
91804	1
91819	0
92250	1
92266	0
92276	1
92291	0
92302	1
92317	0
92329	1
92344	0
92355	1
92370	0
92381	1
92396	0
92407	1
92422	0
92434	1
92449	0
92459	1
92475	0
92485	1
92501	0
92511	1
92528	0
92538	1
92554	0
92564	1
92580	0
92590	1
92607	0
92617	1
92632	0
92643	1
92659	0
93089	1
93104	0
93115	1
93130	0
93141	1
93156	0
93167	1
93182	0
93193	1
93209	0
93219	1
93236	0
93246	1
93261	0
93272	1
93287	0
93298	1
93313	0
93325	1
93340	0
93351	1
93366	0
93377	1
93392	0
93402	1
93418	0
93429	1
93445	0
93455	1
93471	0
93481	1
93497	0
93927	1
93943	0
93953	1
93969	0
93979	1
93996	0
94006	1
94021	0
94032	1
94047	0
94058	1
94073	0
94084	1
94099	0
94111	1
94126	0
94137	1
94152	0
94163	1
94178	0
94188	1
94205	0
94215	1
94231	0
94241	1
94257	0
94267	1
94284	0
94294	1
94310	0
94320	1
94336	0
94766	1
94781	0
94792	1
94807	0
94818	1
94833	0
94845	1
94888	0
94896	1
94913	0
94923	1
94939	0
94949	1
94965	0
94975	1
94990	0
95002	1
95017	0
95028	1
95043	0
95054	1
95069	0
95081	1
95096	0
95107	1
95122	0
95133	1
95148	0
95158	1
95174	0
95604	1
95619	0
95631	1
95646	0
95657	1
95672	0
95683	1
95698	0
95710	1
95725	0
95736	1
95751	0
95761	1
95777	0
95787	1
95803	0
95813	1
95830	0
95840	1
95856	0
95870	1
95882	0
95893	1
95908	0
95919	1
95934	0
95945	1
95961	0
95972	1
95987	0
95997	1
96012	0
96443	1
96458	0
96469	1
96485	0
96496	1
96511	0
96522	1
96537	0
96547	1
96563	0
96573	1
96590	0
96600	1
96616	0
96626	1
96642	0
96652	1
96669	0
96679	1
96695	0
96705	1
96721	0
96731	1
96746	0
96757	1
96773	0
96784	1
96799	0
96810	1
96825	0
96836	1
96851	0
97282	1
97297	0
97307	1
97323	0
97333	1
97350	0
97360	1
97376	0
97386	1
97402	0
97412	1
97429	0
97439	1
97455	0
97465	1
97481	0
97491	1
97506	0
97517	1
97533	0
97544	1
97559	0
97570	1
97585	0
97596	1
97611	0
97623	1
97638	0
97649	1
97664	0
97674	1
97690	0
98120	1
98135	0
98147	1
98162	0
98173	1
98188	0
98199	1
98214	0
98226	1
98241	0
98251	1
98267	0
98277	1
98293	0
98303	1
98320	0
98330	1
98346	0
98356	1
98372	0
98382	1
98398	0
98408	1
98424	0
98435	1
98450	0
98461	1
98477	0
98488	1
98503	0
98513	1
98528	0
98959	1
98975	0
98985	1
99001	0
99011	1
99026	0
99038	1
99053	0
99064	1
99079	0
99090	1
99105	0
99116	1
99131	0
99143	1
99158	0
99169	1
99184	0
99194	1
99216	0
99221	1
99236	0
99248	1
99263	0
99273	1
99289	0
99299	1
99315	0
99325	1
99342	0
99352	1
99368	0
99797	1
99813	0
99823	1
99840	0
99850	1
99866	0
99876	1
99892	0
99902	1
99918	0
99928	1
99943	0
99955	1
99970	0
99981	1
99996	0
100007	1
100022	0
100034	1
100049	0
100060	1
100075	0
100086	1
100101	0
100111	1
100128	0
100138	1
100154	0
100164	1
100180	0
100190	1
100206	0
100636	1
100651	0
100663	1
100678	0
100689	1
100704	0
100715	1
100730	0
100740	1
100757	0
100767	1
100783	0
100793	1
100809	0
100819	1
100835	0
100845	1
100862	0
100872	1
100888	0
100898	1
100914	0
100924	1
100939	0
100951	1
100966	0
100977	1
100992	0
101003	1
101018	0
101030	1
101045	0
101474	1
101491	0
101501	1
101517	0
101527	1
101543	0
101553	1
101568	0
101580	1
101595	0
101606	1
101621	0
101632	1
101647	0
101658	1
101674	0
101685	1
101700	0
101711	1
101726	0
101736	1
101752	0
101762	1
101779	0
101789	1
101805	0
101815	1
101831	0
101842	1
101857	0
101867	1
101884	0
102313	1
102329	0
102339	1
102356	0
102366	1
102381	0
102399	1
102408	0
102418	1
102434	0
102445	1
102460	0
102470	1
102487	0
102498	1
102512	0
102523	1
102538	0
102550	1
102565	0
102575	1
102591	0
102601	1
102617	0
102627	1
102644	0
102654	1
102670	0
102680	1
102696	0
102706	1
102723	0
103153	1
103168	0
103178	1
103194	0
103204	1
103221	0
103231	1
103246	0
103257	1
103272	0
103283	1
103298	0
103309	1
103324	0
103336	1
103351	0
103362	1
103377	0
103388	1
103403	0
103440	1
103456	0
103466	1
103483	0
103493	1
103509	0
103519	1
103534	0
103556	1
103560	0
103990	1
104006	0
104016	1
104033	0
104043	1
104059	0
104069	1
104085	0
104095	1
104111	0
104122	1
104138	0
104148	1
104163	0
104174	1
104189	0
104200	1
104216	0
104227	1
104242	0
104253	1
104268	0
104279	1
104294	0
104306	1
104321	0
104331	1
104347	0
104357	1
104373	0
104383	1
104400	0
104829	1
104845	0
104855	1
104897	0
104907	1
104924	0
104934	1
104950	0
104960	1
104976	0
104986	1
105003	0
105013	1
105029	0
105039	1
105054	0
105065	1
105081	0
105091	1
105106	0
105117	1
105134	0
105144	1
105159	0
105170	1
105185	0
105196	1
105212	0
105223	1
105238	0
105667	1
105684	0
105694	1
105710	0
105720	1
105736	0
105746	1
105763	0
105773	1
105789	0
105799	1
105819	0
105826	1
105840	0
105852	1
105867	0
105878	1
105893	0
105904	1
105919	0
105929	1
105946	0
105956	1
105972	0
105982	1
105998	0
106008	1
106025	0
106035	1
106051	0
106061	1
106077	0
106507	1
106522	0
106533	1
106548	0
106559	1
106574	0
106586	1
106601	0
106612	1
106627	0
106638	1
106653	0
106663	1
106679	0
106689	1
106706	0
106716	1
106732	0
106742	1
106758	0
106768	1
106785	0
106795	1
106811	0
106821	1
106837	0
106847	1
106862	0
106874	1
106889	0
106900	1
106915	0
107346	1
107361	0
107372	1
107387	0
107397	1
107413	0
107423	1
107440	0
107450	1
107466	0
107476	1
107492	0
107502	1
107519	0
107529	1
107545	0
107555	1
107570	0
107581	1
107596	0
107607	1
107623	0
107634	1
107649	0
107660	1
107675	0
107694	1
107702	0
107711	1
107728	0
107739	1
107754	0
108184	1
108199	0
108211	1
108226	0
108236	1
108252	0
108262	1
108278	0
108288	1
108304	0
108314	1
108331	0
108341	1
108357	0
108367	1
108383	0
108393	1
108410	0
108420	1
108435	0
108445	1
108462	0
108472	1
108488	0
108498	1
108514	0
108524	1
108541	0
108551	1
108567	0
108577	1
108592	0
109022	1
109039	0
109048	1
109065	0
109075	1
109090	0
109101	1
109117	0
109127	1
109142	0
109154	1
109169	0
109180	1
109195	0
109206	1
109221	0
109233	1
109248	0
109259	1
109274	0
109284	1
109300	0
109310	1
109327	0
109337	1
109353	0
109363	1
109379	0
109389	1
109405	0
109415	1
109432	0
109861	1
109877	0
109887	1
109902	0
109914	1
109929	0
109940	1
109955	0
109966	1
109981	0
109993	1
110008	0
110019	1
110034	0
110044	1
110060	0
110070	1
110087	0
110097	1
110113	0
110123	1
110139	0
110149	1
110165	0
110175	1
110192	0
110202	1
110217	0
110228	1
110243	0
110254	1
110269	0
110699	1
110716	0
110726	1
110742	0
110752	1
110768	0
110778	1
110794	0
110804	1
110821	0
110831	1
110846	0
110857	1
110872	0
110883	1
110898	0
110910	1
110925	0
110936	1
110951	0
110962	1
110977	0
110989	1
111004	0
111014	1
111030	0
111040	1
111056	0
111067	1
111083	0
111093	1
111109	0
111538	1
111557	0
111564	1
111581	0
111591	1
111607	0
111617	1
111632	0
111643	1
111659	0
111669	1
111685	0
111696	1
111711	0
111722	1
111738	0
111747	1
111764	0
111774	1
111790	0
111800	1
111815	0
111827	1
111842	0
111853	1
111868	0
111879	1
111894	0
111906	1
111921	0
111932	1
111947	0
112377	1
112399	0
112403	1
112419	0
112429	1
112445	0
112455	1
112472	0
112482	1
112498	0
112508	1
112524	0
112534	1
112550	0
112560	1
112576	0
112587	1
112602	0
112613	1
112628	0
112639	1
112654	0
112666	1
112681	0
112692	1
112707	0
112718	1
112733	0
112743	1
112760	0
112770	1
112786	0
113216	1
113231	0
113242	1
113257	0
113269	1
113284	0
113295	1
113310	0
113320	1
113336	0
113346	1
113362	0
113372	1
113389	0
113399	1
113415	0
113425	1
113441	0
113451	1
113468	0
113478	1
113493	0
113504	1
113519	0
113530	1
113545	0
113557	1
113572	0
113583	1
113598	0
113609	1
113624	0
114054	1
114070	0
114080	1
114096	0
114106	1
114123	0
114133	1
114149	0
114159	1
114174	0
114185	1
114200	0
114212	1
114227	0
114238	1
114253	0
114271	1
114280	0
114290	1
114305	0
114316	1
114332	0
114343	1
114358	0
114369	1
114384	0
114395	1
114410	0
114421	1
114436	0
114448	1
114463	0
114893	1
114908	0
114920	1
114935	0
114945	1
114961	0
114971	1
114987	0
114997	1
115014	0
115024	1
115045	0
115051	1
115065	0
115077	1
115092	0
115103	1
115118	0
115129	1
115144	0
115156	1
115171	0
115182	1
115197	0
115207	1
115223	0
115233	1
115249	0
115259	1
115276	0
115286	1
115302	0
115731	1
115748	0
115758	1
115774	0
115784	1
115800	0
115810	1
115825	0
115836	1
115851	0
115863	1
115878	0
115889	1
115904	0
115915	1
115930	0
115942	1
115957	0
115968	1
115983	0
115994	1
116009	0
116019	1
116036	0
116046	1
116062	0
116072	1
116088	0
116098	1
116115	0
116125	1
116141	0
116570	1
116586	0
116596	1
116613	0
116623	1
116639	0
116649	1
116664	0
116675	1
116690	0
116701	1
116716	0
116728	1
116743	0
116754	1
116769	0
116780	1
116795	0
116807	1
116822	0
116832	1
116848	0
116858	1
116874	0
116884	1
116901	0
116911	1
116927	0
116937	1
116953	0
116963	1
116979	0
118247	1
118263	0
118274	1
118289	0
118300	1
118316	0
118326	1
118342	0
118353	1
118368	0
118379	1
118394	0
118404	1
118420	0
118430	1
118447	0
118457	1
118473	0
118483	1
118499	0
118509	1
118526	0
118536	1
118552	0
118562	1
118577	0
118588	1
118603	0
118615	1
118630	0
118641	1
118656	0
119086	1
119101	0
119113	1
119128	0
119139	1
119154	0
119165	1
119180	0
119190	1
119207	0
119217	1
119233	0
119243	1
119259	0
119269	1
119285	0
119295	1
119312	0
119322	1
119338	0
119348	1
119364	0
119374	1
119389	0
119401	1
119443	0
119453	1
119469	0
119479	1
119495	0
119924	1
119941	0
119951	1
119967	0
119977	1
119993	0
120003	1
120020	0
120030	1
120045	0
120056	1
120071	0
120082	1
120097	0
120109	1
120124	0
120135	1
120150	0
120161	1
120176	0
120186	1
120202	0
120213	1
120229	0
120239	1
120255	0
120265	1
120281	0
120291	1
120309	0
120317	1
120333	0
120763	1
120779	0
120789	1
120805	0
120815	1
120832	0
120842	1
120858	0
120875	1
120884	0
120895	1
120910	0
120920	1
120936	0
120946	1
120963	0
120973	1
120989	0
120999	1
121015	0
121025	1
121042	0
121052	1
121068	0
121078	1
121093	0
121104	1
121119	0
121131	1
121146	0
121157	1
121172	0
121610	1
121617	0
121629	1
121644	0
121655	1
121670	0
121681	1
121696	0
121706	1
121723	0
121733	1
121749	0
121759	1
121775	0
121785	1
121802	0
121812	1
121828	0
121838	1
121854	0
121864	1
121879	0
121890	1
121905	0
121917	1
121932	0
121943	1
121958	0
121969	1
121984	0
121996	1
122011	0
122440	1
122457	0
122467	1
122483	0
122493	1
122509	0
122519	1
122534	0
122546	1
122561	0
122572	1
122587	0
122598	1
122613	0
122625	1
122640	0
122651	1
122666	0
122676	1
122692	0
122702	1
122719	0
122729	1
122745	0
122755	1
122771	0
122781	1
122797	0
122807	1
122824	0
122834	1
122850	0
123279	1
123295	0
123305	1
123321	0
123331	1
123348	0
123358	1
123374	0
123384	1
123399	0
123410	1
123425	0
123437	1
123452	0
123463	1
123482	0
123489	1
123504	0
123515	1
123530	0
123542	1
123557	0
123568	1
123583	0
123594	1
123609	0
123621	1
123636	0
123646	1
123662	0
123672	1
123688	0
124118	1
124134	0
124144	1
124160	0
124170	1
124187	0
124197	1
124213	0
124223	1
124238	0
124249	1
124264	0
124275	1
124290	0
124302	1
124317	0
124328	1
124343	0
124354	1
124369	0
124379	1
124396	0
124406	1
124422	0
124432	1
124448	0
124458	1
124475	0
124485	1
124501	0
124511	1
124527	0
124957	1
124972	0
124983	1
124998	0
125008	1
125025	0
125035	1
125051	0
125061	1
125077	0
125087	1
125104	0
125114	1
125130	0
125140	1
125156	0
125166	1
125181	0
125193	1
125208	0
125219	1
125234	0
125245	1
125260	0
125272	1
125287	0
125297	1
125313	0
125323	1
125339	0
125349	1
125366	0
125795	1
125811	0
125821	1
125837	0
125847	1
125864	0
125874	1
125890	0
125900	1
125915	0
125926	1
125941	0
125953	1
125968	0
125979	1
125994	0
126005	1
126020	0
126032	1
126047	0
126057	1
126073	0
126083	1
126099	0
126109	1
126126	0
126136	1
126161	0
126162	1
126177	0
126188	1
126204	0
127472	1
127495	0
127499	1
127514	0
127525	1
127541	0
127559	1
127566	0
127577	1
127594	0
127603	1
127619	0
127629	1
127646	0
127656	1
127672	0
127682	1
127698	0
127708	1
127723	0
127735	1
127750	0
127761	1
127776	0
127787	1
127802	0
127814	1
127829	0
127840	1
127855	0
127866	1
127881	0
128311	1
128327	0
128337	1
128354	0
128364	1
128379	0
128390	1
128405	0
128416	1
128431	0
128443	1
128458	0
128469	1
128484	0
128495	1
128510	0
128521	1
128536	0
128546	1
128563	0
128573	1
128589	0
128599	1
128615	0
128625	1
128642	0
128652	1
128668	0
128678	1
128694	0
128704	1
128719	0
129150	1
129165	0
129176	1
129191	0
129203	1
129218	0
129229	1
129244	0
129254	1
129270	0
129280	1
129297	0
129307	1
129323	0
129333	1
129349	0
129359	1
129376	0
129386	1
129402	0
129412	1
129428	0
129438	1
129453	0
129464	1
129479	0
129491	1
129506	0
129517	1
129532	0
129543	1
129559	0
129988	1
130004	0
130014	1
130031	0
130041	1
130057	0
130067	1
130083	0
130093	1
130108	0
130120	1
130135	0
130146	1
130161	0
130172	1
130188	0
130198	1
130214	0
130225	1
130240	0
130250	1
130267	0
130277	1
130293	0
130303	1
130319	0
130329	1
130344	0
130355	1
130370	0
130382	1
130397	0
130828	1
130843	0
130860	1
130869	0
130880	1
130895	0
130906	1
130921	0
130931	1
130948	0
130958	1
130974	0
130984	1
131000	0
131010	1
131026	0
131037	1
131053	0
131063	1
131079	0
131089	1
131104	0
131115	1
131130	0
131142	1
131157	0
131168	1
131183	0
131194	1
131209	0
131221	1
131236	0
131666	1
131682	0
131692	1
131707	0
131718	1
131733	0
131745	1
131760	0
131771	1
131786	0
131797	1
131812	0
131823	1
131838	0
131850	1
131865	0
131875	1
131891	0
131901	1
131917	0
131927	1
131944	0
131954	1
131970	0
131980	1
131996	0
132006	1
132021	0
132032	1
132049	0
132059	1
132074	0
132504	1
132520	0
132530	1
132547	0
132557	1
132573	0
132583	1
132598	0
132609	1
132624	0
132636	1
132651	0
132662	1
132677	0
132688	1
132703	0
132714	1
132729	0
132740	1
132757	0
132766	1
132782	0
132793	1
132808	0
132819	1
132834	0
132845	1
132860	0
132872	1
132887	0
132898	1
132913	0
133342	1
133359	0
133369	1
133385	0
133395	1
133411	0
133421	1
133438	0
133448	1
133465	0
133474	1
133489	0
133500	1
133515	0
133527	1
133542	0
133553	1
133568	0
133579	1
133594	0
133606	1
133621	0
133631	1
133647	0
133657	1
133673	0
133683	1
133700	0
133710	1
133726	0
133736	1
133752	0
134181	1
134197	0
134207	1
134224	0
134234	1
134250	0
134260	1
134276	0
134286	1
134303	0
134313	1
134328	0
134339	1
134354	0
134365	1
134380	0
134392	1
134407	0
134418	1
134433	0
134444	1
134459	0
134470	1
134485	0
134495	1
134512	0
134522	1
134538	0
134548	1
134564	0
134574	1
134591	0
135021	1
135036	0
135046	1
135062	0
135072	1
135089	0
135099	1
135115	0
135125	1
135141	0
135151	1
135168	0
135178	1
135193	0
135204	1
135219	0
135230	1
135245	0
135256	1
135272	0
135283	1
135298	0
135309	1
135324	0
135334	1
135350	0
135360	1
135377	0
135387	1
135402	0
135413	1
135439	0
135859	1
135875	0
135885	1
135901	0
135911	1
135926	0
135938	1
135953	0
135964	1
135979	0
135990	1
136005	0
136017	1
136032	0
136043	1
136058	0
136069	1
136084	0
136094	1
136111	0
136121	1
136163	0
136173	1
136189	0
136199	1
136215	0
136225	1
136242	0
136252	1
136268	0
137537	1
137552	0
137563	1
137578	0
137588	1
137604	0
137614	1
137631	0
137641	1
137657	0
137667	1
137683	0
137693	1
137709	0
137719	1
137736	0
137746	1
137762	0
137772	1
137787	0
137798	1
137813	0
137825	1
137840	0
137851	1
137866	0
137877	1
137892	0
137904	1
137919	0
137929	1
137945	0
138375	1
138391	0
138401	1
138417	0
138427	1
138443	0
138453	1
138468	0
138480	1
138495	0
138506	1
138521	0
138532	1
138547	0
138559	1
138574	0
138585	1
138600	0
138610	1
138626	0
138636	1
138653	0
138663	1
138679	0
138689	1
138705	0
138715	1
138732	0
138742	1
138758	0
138768	1
138784	0
140052	1
140068	0
140078	1
140094	0
140104	1
140120	0
140130	1
140147	0
140157	1
140173	0
140183	1
140199	0
140209	1
140226	0
140236	1
140251	0
140262	1
140277	0
140288	1
140303	0
140314	1
140329	0
140341	1
140356	0
140367	1
140382	0
140393	1
140408	0
140418	1
140435	0
140445	1
140461	0
140890	1
140907	0
140917	1
140933	0
140943	1
140959	0
140969	1
140985	0
140995	1
141012	0
141022	1
141038	0
141048	1
141063	0
141074	1
141089	0
141101	1
141116	0
141127	1
141142	0
141153	1
141168	0
141180	1
141195	0
141206	1
141221	0
141231	1
141247	0
141257	1
141273	0
141283	1
141300	0
142568	1
142583	0
142595	1
142610	0
142621	1
142636	0
142647	1
142662	0
142673	1
142692	0
142698	1
142715	0
142725	1
142741	0
142751	1
142767	0
142777	1
142794	0
142804	1
142820	0
142830	1
142846	0
142856	1
142872	0
142882	1
142899	0
142909	1
142924	0
142935	1
142950	0
142961	1
142976	0
143406	1
143448	0
143459	1
143474	0
143486	1
143501	0
143512	1
143527	0
143537	1
143561	0
143564	1
143580	0
143590	1
143606	0
143616	1
143632	0
143642	1
143659	0
143669	1
143684	0
143695	1
143710	0
143721	1
143736	0
143748	1
143763	0
143774	1
143789	0
143800	1
143815	0
144245	1
144261	0
144271	1
144288	0
144298	1
144314	0
144324	1
144340	0
144350	1
144365	0
144376	1
144391	0
144403	1
144418	0
144429	1
144444	0
144455	1
144470	0
144482	1
144497	0
144508	1
144523	0
144533	1
144549	0
144559	1
144576	0
144592	1
144602	0
144612	1
144628	0
144638	1
144654	0
145084	1
145100	0
145110	1
145126	0
145136	1
145153	0
145163	1
145178	0
145189	1
145204	0
145216	1
145231	0
145241	1
145257	0
145267	1
145284	0
145294	1
145309	0
145320	1
145335	0
145345	1
145362	0
145372	1
145388	0
145399	1
145414	0
145425	1
145440	0
145451	1
145466	0
145476	1
145493	0
156836	1
156852	0
156862	1
156878	0
156888	1
156904	0
156915	1
156930	0
156941	1
156956	0
156967	1
156982	0
156993	1
157009	0
157019	1
157035	0
157045	1
157061	0
157071	1
157088	0
157098	1
157114	0
157124	1
157140	0
157150	1
157166	0
157176	1
157193	0
157203	1
157218	0
157229	1
157244	0
157254	1
157271	0
157281	1
157297	0
157307	1
157323	0
157333	1
157350	0
157360	1
157376	0
157386	1
157402	0
157412	1
157427	0
157439	1
157454	0
157465	1
157480	0
157491	1
157506	0
157518	1
157533	0
157544	1
157559	0
157570	1
157585	0
157595	1
157611	0
157622	1
157638	0
157648	1
157664	0
157674	1
157690	0
157700	1
157717	0
157727	1
157743	0
157761	1
157769	0
157780	1
157795	0
157805	1
157822	0
157832	1
157848	0
157858	1
157874	0
157884	1
157899	0
157910	1
157925	0
157937	1
157952	0
157963	1
157978	0
157989	1
158004	0
158016	1
158031	0
158041	1
158057	0
158067	1
158083	0
158093	1
158110	0
158120	1
158136	0
158146	1
158162	0
158172	1
158189	0
158199	1
158215	0
158225	1
158240	0
158251	1
158266	0
158277	1
158292	0
158304	1
158319	0
158330	1
158345	0
158356	1
158371	0
158381	1
158398	0
158408	1
158424	0
158434	1
158450	0
158460	1
158477	0
158495	1
158502	0
158513	1
158529	0
158539	1
158555	0
158565	1
158581	0
158592	1
158607	0
158618	1
158633	0
158644	1
158659	0
158671	1
158686	0
158697	1
158712	0
158723	1
158738	0
158748	1
158765	0
158775	1
158791	0
158801	1
158817	0
158827	1
158843	0
158853	1
158870	0
158880	1
158896	0
158906	1
158922	0
158932	1
158947	0
158959	1
158974	0
158985	1
159000	0
159011	1
159026	0
159038	1
159053	0
159063	1
159080	0
159089	1
159105	0
159116	1
159131	0
159142	1
159158	0
159168	1
159184	0
159194	1
159209	0
159221	1
159236	0
159247	1
159262	0
159273	1
159288	0
159300	1
159315	0
159326	1
159341	0
159352	1
159367	0
159377	1
159394	0
159404	1
159420	0
159443	1
159446	0
159456	1
159473	0
159483	1
159498	0
159509	1
159524	0
159535	1
159578	0
159588	1
159603	0
159614	1
159629	0
159640	1
159655	0
159667	1
159682	0
159693	1
159708	0
159719	1
159734	0
159745	1
159760	0
159770	1
159787	0
159797	1
159813	0
159823	1
159843	0
159849	1
159865	0
159875	1
159892	0
159902	1
159918	0
159928	1
159944	0
159954	1
159971	0
159981	1
159997	0
160007	1
160023	0
160033	1
160048	0
160059	1
160074	0
160086	1
160101	0
160112	1
160127	0
160138	1
160153	0
160165	1
160180	0
161868	1
161883	0
161894	1
161909	0
161919	1
161936	0
161946	1
161962	0
161972	1
161988	0
161998	1
162015	0
162025	1
162041	0
162051	1
162067	0
162077	1
162093	0
162103	1
162119	0
162130	1
162145	0
162156	1
162171	0
162182	1
162197	0
162209	1
162224	0
162235	1
162250	0
162261	1
162276	0
163545	1
163561	0
163571	1
163587	0
163597	1
163614	0
163624	1
163639	0
163650	1
163665	0
163676	1
163691	0
163702	1
163717	0
163729	1
163744	0
163755	1
163770	0
163780	1
163796	0
163806	1
163823	0
163833	1
163849	0
163859	1
163875	0
163885	1
163902	0
163912	1
163928	0
163938	1
163954	0
165222	1
165238	0
165248	1
165264	0
165274	1
165291	0
165301	1
165317	0
165327	1
165343	0
165353	1
165368	0
165380	1
165395	0
165406	1
165421	0
165432	1
165447	0
165459	1
165474	0
165484	1
165500	0
165510	1
165526	0
165536	1
165553	0
165563	1
165579	0
165589	1
165605	0
165615	1
165631	0
166060	1
166077	0
166087	1
166103	0
166113	1
166128	0
166139	1
166155	0
166165	1
166182	0
166192	1
166208	0
166218	1
166233	0
166244	1
166259	0
166271	1
166286	0
166297	1
166312	0
166323	1
166338	0
166350	1
166365	0
166376	1
166391	0
166401	1
166417	0
166427	1
166443	0
166453	1
166470	0
166899	1
166916	0
166926	1
166942	0
166952	1
166968	0
166981	1
166993	0
167004	1
167021	0
167030	1
167046	0
167057	1
167072	0
167083	1
167098	0
167109	1
167125	0
167135	1
167151	0
167161	1
167177	0
167187	1
167204	0
167214	1
167230	0
167240	1
167256	0
167266	1
167283	0
167293	1
167308	0
167738	1
167760	0
167765	1
167780	0
167791	1
167806	0
167816	1
167832	0
167842	1
167859	0
167869	1
167885	0
167895	1
167911	0
167921	1
167938	0
167948	1
167964	0
167974	1
167990	0
168000	1
168015	0
168026	1
168042	0
168053	1
168068	0
168079	1
168094	0
168105	1
168120	0
168132	1
168147	0
169415	1
169431	0
169441	1
169458	0
169468	1
169484	0
169494	1
169510	0
169520	1
169536	0
169546	1
169561	0
169573	1
169588	0
169599	1
169622	0
169624	1
169641	0
169651	1
169667	0
169677	1
169693	0
169703	1
169720	0
169730	1
169746	0
169756	1
169772	0
169782	1
169797	0
169809	1
169824	0
170254	1
170269	0
170281	1
170296	0
170307	1
170322	0
170332	1
170355	0
170359	1
170375	0
170385	1
170401	0
170411	1
170427	0
170437	1
170452	0
170464	1
170479	0
170490	1
170505	0
170516	1
170531	0
170543	1
170558	0
170569	1
170584	0
170595	1
170610	0
170620	1
170637	0
170647	1
170663	0
171093	1
171108	0
171119	1
171134	0
171146	1
171161	0
171172	1
171187	0
171197	1
171213	0
171223	1
171240	0
171250	1
171266	0
171276	1
171292	0
171302	1
171318	0
171329	1
171344	0
171355	1
171370	0
171381	1
171396	0
171407	1
171422	0
171434	1
171449	0
171460	1
171475	0
171486	1
171501	0
172770	1
172786	0
172796	1
172812	0
172822	1
172839	0
172849	1
172864	0
172875	1
172890	0
172901	1
172916	0
172928	1
172943	0
172954	1
172969	0
172980	1
172995	0
173005	1
173021	0
173039	1
173048	0
173058	1
173074	0
173084	1
173100	0
173110	1
173127	0
173137	1
173153	0
173163	1
173178	0
174447	1
174462	0
174474	1
174489	0
174500	1
174515	0
174526	1
174541	0
174551	1
174568	0
174578	1
174594	0
174604	1
174620	0
174630	1
174647	0
174657	1
174673	0
174683	1
174699	0
174709	1
174725	0
174735	1
174752	0
174762	1
174777	0
174788	1
174803	0
174814	1
174829	0
174841	1
174856	0
175286	1
175302	0
175312	1
175328	0
175338	1
175353	0
175365	1
175380	0
175391	1
175406	0
175417	1
175459	0
175469	1
175484	0
175496	1
175511	0
175522	1
175537	0
175548	1
175568	0
175575	1
175590	0
175601	1
175616	0
175626	1
175642	0
175652	1
175668	0
175679	1
175695	0
176963	1
176979	0
176989	1
177005	0
177015	1
177031	0
177041	1
177065	0
177067	1
177084	0
177094	1
177110	0
177120	1
177136	0
177146	1
177163	0
177173	1
177189	0
177199	1
177215	0
177225	1
177240	0
177251	1
177267	0
177278	1
177293	0
177304	1
177319	0
177330	1
177345	0
177357	1
177372	0
177801	1
177818	0
177828	1
177844	0
177854	1
177870	0
177880	1
177897	0
177907	1
177923	0
177933	1
177948	0
177959	1
177974	0
177985	1
178000	0
178012	1
178027	0
178038	1
178053	0
178064	1
178079	0
178091	1
178106	0
178116	1
178132	0
178142	1
178158	0
178168	1
178185	0
178195	1
178211	0
178640	1
178656	0
178666	1
178683	0
178693	1
178709	0
178719	1
178735	0
178745	1
178761	0
178771	1
178786	0
178798	1
178813	0
178824	1
178839	0
